longitude_covid,latitude_covid,radius_covid,cases_covid,longitude_fire,latitude_fire,radius_acres_fire,radius_degrees_fire,status_fire,gas_name,longitude_gas,latitude_gas,risk_level_gas
-118.216885,33.810148,7.050122520269059,1153.0,,,,,,76,-117.4544529,33.943081799999995,Very High Risk
-118.44768700000002,35.12911500000001,7.051855622955893,1155.0,,,,,,Exxon,-122.3048361,37.5519163,High Risk
-117.978311,34.000107,7.061334366910438,1166.0,,,,,,ampm,-121.0122608,37.674391,Very High Risk
-117.04308600000002,34.033625,7.061334366910438,1166.0,,,,,,Shell,-120.9387566,37.7382281,Very High Risk
-116.704031,33.771553000000004,7.063903961472068,1169.0,,,,,,76,-120.9315283,37.73789420000001,Very High Risk
-122.359998,38.285942,7.064759027791803,1170.0,,,,,,Circle K,-120.864949,37.7590171,Very High Risk
-122.418411,37.65319,7.067319848653476,1173.0,,,,,,Valero,-120.8601354,37.7610559,Very High Risk
-118.183118,33.963116,7.068172000388043,1174.0,,,,,,Chevron,-120.8558597,37.763112,Very High Risk
-118.20536399999999,34.081157,7.074116816197362,1181.0,,,,,,Valero,-120.8589635,37.7616437,Very High Risk
-120.85,37.05833300000001,7.0833878476252945,1192.0,,,,,,U Gas,-120.9190089,37.74064420000001,Very High Risk
-118.49822900000001,34.198949,7.085901464365611,1195.0,,,,,,One Stop,-121.1773966,37.5611407,High Risk
-117.06106499999999,33.896342,7.086737934510577,1196.0,,,,,,Kwik Serve,-121.1278867,37.470314,Very High Risk
-116.61533999999999,33.961634000000004,7.087573705557972,1197.0,,,,,,76,-118.2822153,33.960719399999995,Very High Risk
-115.73385,32.849187,7.090909822079984,1201.0,,,,,,Chevron,-118.2698663,33.9598273,Very High Risk
-119.255323,36.32768,7.0958932210975325,1207.0,,,,,,Valero,-118.2699173,33.960381299999995,Very High Risk
-117.94077800000001,33.61799,7.104144092987528,1217.0,,,,,,Chevron,-121.9477192,37.4901455,Very High Risk
-117.65215,33.971305,7.111512116496158,1226.0,,,,,,Unknown Name,-117.07389609999998,32.6820977,Very High Risk
-118.29533799999999,34.068376,7.112327444710911,1227.0,,,,,,Chevron,-117.1716808,32.9071879,Very High Risk
-117.56086100000002,34.591254,7.1131421087070885,1228.0,,,,,,76,-123.04376940000002,38.3291133,High Risk
-117.15726399999998,33.501366,7.113956109566034,1229.0,,,,,,USA Gasoline,-122.7079458,38.3287327,High Risk
-118.27883500000002,34.027991,7.118826249062077,1235.0,,,,,,Valero,-118.2378348,34.04124520000001,Very High Risk
-117.02426799999999,33.794605,7.119635638017637,1236.0,,,,,,Quik Korner,-117.0820088,33.111342300000004,Very High Risk
-118.187118,34.112134000000005,7.127693699347399,1246.0,,,,,,K,-116.7786377,32.8379923,Very High Risk
-117.170654,33.139888,7.134093721192866,1254.0,,,,,,Chevron,-116.9173678,34.2411661,Very High Risk
-119.69819,34.42083,7.145196134997171,1268.0,,,,,,Valero,-116.9110985,34.2434971,Very High Risk
-118.304346,34.054588,7.153833801578842,1279.0,,,,,,USA Gasoline,-117.2019945,32.8314214,Very High Risk
-121.972778,38.353889,7.1577354842499075,1284.0,,,,,,Performance Fuels,-124.1589031,40.8039808,High Risk
-122.15611100000001,37.725,7.158513997329321,1285.0,,,,,,Unknown Name,-124.1626251,40.8034239,High Risk
-118.439071,34.15242,7.1654934750608446,1294.0,,,,,,Unknown Name,-124.15694750000002,40.8029886,High Risk
-118.84597600000001,35.196467,7.173958319756794,1305.0,,,,,,Unknown Name,-118.5970767,34.178802399999995,Very High Risk
-122.63138899999998,38.24583300000001,7.176254532017144,1308.0,,,,,,76,-118.6056773,34.1934128,Very High Risk
-119.294577,35.481604,7.183870715062453,1318.0,,,,,,Shell,-118.331267,33.9886895,Very High Risk
-117.846736,34.144935,7.1846291527173145,1319.0,,,,,,Arco,-118.3303524,33.9887029,Very High Risk
-118.26773999999999,34.069826,7.189922170745808,1326.0,,,,,,Arco,-123.8061895,39.4291343,Low Risk
-118.307231,33.894352000000005,7.196686570834349,1335.0,,,,,,Unknown Name,-118.2085652,33.7844489,Very High Risk
-121.77333300000001,38.678611,7.2167094867094566,1362.0,,,,,,Cambria General Store,-121.0986853,35.5661688,High Risk
-117.38781000000002,33.688474,7.220373836723948,1367.0,,,,,,Sinclair,-117.4685086,33.9462697,Very High Risk
-120.609167,37.34777800000001,7.22256601882217,1370.0,,,,,,Weis Fuel,-117.4451573,33.9215245,Very High Risk
-122.11782600000001,37.453055,7.22256601882217,1370.0,,,,,,Fastrip,-117.478076,33.946130100000005,Very High Risk
-117.39588,34.07029,7.2254814727822945,1374.0,,,,,,Food 4 Less Gas,-117.4527246,33.9264334,Very High Risk
-118.35386000000001,34.100299,7.2254814727822945,1374.0,,,,,,USA Gasoline,-117.4408762,33.9141126,Very High Risk
-117.18587600000001,34.500831,7.241366283322318,1396.0,,,,,,Mobil,-117.4533793,33.945471500000004,Very High Risk
-117.26848000000001,33.57744,7.249925536717987,1408.0,,,,,,Sinclair,-117.4607929,33.9117776,Very High Risk
-120.228219,36.9,7.25063551189868,1409.0,,,,,,Chevron,-117.44290929999998,33.9151365,Very High Risk
-118.504152,34.291056,7.253470382684528,1413.0,,,,,,Chevron,-117.4618186,33.94677720000001,Very High Risk
-118.17751499999999,34.081112,7.2541778464565185,1414.0,,,,,,Speedway,-117.454351,33.9346018,Very High Risk
-118.135504,34.083960999999995,7.259819610363187,1422.0,,,,,,Speedway,-117.4643,33.9149469,Very High Risk
-119.555833,36.708056,7.2640301428995295,1428.0,,,,,,ARCO,-117.4517686,33.9262517,Very High Risk
-117.83671399999999,33.733512,7.266827347520591,1432.0,,,,,,C & J,-118.2119621,34.066320000000005,Very High Risk
-118.9063,35.5217,7.268920128193723,1435.0,,,,,,Western Gas,-117.4938772,33.927534,Very High Risk
-119.450278,36.596389,7.274479558773872,1443.0,,,,,,Alaska Gas,-122.2846487,37.8449214,High Risk
-119.383103,36.303352000000004,7.277247726631483,1447.0,,,,,,Valero,-117.1390493,32.7612758,Very High Risk
-118.122171,33.84707,7.277938572945661,1448.0,,,,,,Shell,-119.0267117,36.0509225,Very High Risk
-122.382779,37.728895,7.289610521451168,1465.0,,,,,,Kwik Serv,-121.6506269,37.1254591,Very High Risk
-117.243746,33.201367,7.295735072749282,1474.0,,,,,,Unknown Name,-121.6007121,37.0852379,Very High Risk
-117.689778,34.07751,7.297768282531379,1477.0,,,,,,Live Oak American,-121.9840793,36.9712393,Very High Risk
-118.297919,34.018599,7.3031700512368,1485.0,,,,,,Unknown Name,-118.623,34.193470700000006,Very High Risk
-118.575929,34.213111,7.305860032684009,1489.0,,,,,,Arco,-118.1463848,33.7601833,Very High Risk
-118.19574899999999,33.804491999999996,7.307872780763706,1492.0,,,,,,Unknown Name,-117.8241042,34.1070524,Very High Risk
-121.62611100000001,39.134722,7.319202458767849,1509.0,,,,,,Unknown Name,-117.81875320000002,34.106077500000005,Very High Risk
-119.1856,35.1269,7.335633981927201,1534.0,,,,,,Shell,-119.1588402,34.219555799999995,Very High Risk
-117.881821,34.090264000000005,7.342131730584723,1544.0,,,,,,76,-117.178658,32.82052,Very High Risk
-118.341633,33.834625,7.351799869057777,1559.0,,,,,,Mobil,-122.096833,37.667763,High Risk
-119.1274,35.3734,7.354362330421478,1563.0,,,,,,Arco,-116.0596876,34.13581,Very High Risk
-119.611944,36.570833,7.356279876550747,1566.0,,,,,,Chevron,-116.0597574,34.13526829999999,Very High Risk
-118.18766200000002,33.98852,7.360103972989153,1572.0,,,,,,Circle K,-116.053835,34.1503769,Very High Risk
-118.25150500000001,33.916576,7.362010551259734,1575.0,,,,,,76,-117.024186,32.977921,Very High Risk
-118.98200000000001,35.3965,7.365180126021014,1580.0,,,,,,Thrifty,-117.7372279,34.0904966,Very High Risk
-117.965359,33.926246,7.372118028337788,1591.0,,,,,,Arco,-117.7363861,34.0905226,Very High Risk
-121.7569,36.9102,7.372118028337788,1591.0,,,,,,Unknown Name,-119.03864,35.3398721,High Risk
-122.345556,37.962222,7.377758908227872,1600.0,,,,,,Unknown Name,-116.5458639,33.9030401,Very High Risk
-119.40681799999999,35.58495999999999,7.379008127628304,1602.0,,,,,,Shell,-122.0885066,37.3884709,Very High Risk
-121.988611,37.548333,7.387090235656757,1615.0,,,,,,7-Eleven,-117.023578,32.9564814,Very High Risk
-118.26798500000001,33.932641,7.398174092970465,1633.0,,,,,,Rotten Robbie,-122.0597444,37.3975505,Very High Risk
-117.64838799999998,34.09751,7.403670290012371,1642.0,,,,,,Ultra Fuel,-117.062919,32.951584600000004,Very High Risk
-122.3255,37.563,7.404279118037268,1643.0,,,,,,USA Pro Gasoline,-122.0350077,36.9726239,Very High Risk
-116.99986899999999,32.744752000000005,7.415776975415393,1662.0,,,,,,Chevron,-121.2741172,38.2198746,Medium Risk
-118.30248300000001,33.934033,7.415776975415393,1662.0,,,,,,Unknown Name,-122.4164712,37.6291834,High Risk
-118.52853,34.237368,7.421775793644648,1672.0,,,,,,76,-121.2637486,38.6524541,High Risk
-117.998139,33.867404,7.424165281042027,1676.0,,,,,,Shell,-121.2716414,38.66434829999999,High Risk
-117.258498,33.692352,7.428333194190806,1683.0,,,,,,76,-121.27271709999998,38.6642011,High Risk
-118.431775,34.241478,7.428927194802272,1684.0,,,,,,76,-121.0765962,38.9041867,Low Risk
-122.704722,38.448611,7.4318919168078,1689.0,,,,,,Costco Gasoline,-116.2738828,33.7057169,Very High Risk
-121.58,37.011944,7.4366172652342275,1697.0,,,,,,ARCO,-116.2944946,33.716505,Very High Risk
-117.208651,34.128344,7.438971592395863,1701.0,,,,,,Chevron,-122.6244311,38.2503109,High Risk
-122.41520200000001,37.750021999999994,7.445417556701687,1712.0,,,,,,76,-122.6265232,38.24916500000001,High Risk
-117.912351,34.138622,7.447751280047907,1716.0,,,,,,Quick Stop,-121.8543634,36.5976623,High Risk
-117.95333799999999,34.032209,7.4489161025442,1718.0,,,,,,Mobil,-116.3032852,33.7575097,Very High Risk
-118.179783,33.980058,7.462214939768188,1741.0,,,,,,76,-116.3022561,33.7574245,Very High Risk
-122.486349,37.68,7.465655310134057,1747.0,,,,,,Chevron,-121.89255690000002,36.5955026,High Risk
-118.29801599999999,33.981859,7.48436864328613,1780.0,,,,,,Shell,-122.050035,37.5503224,Very High Risk
-121.22083300000001,37.802778,7.502738210754851,1813.0,,,,,,Unknown Name,-118.9141341,35.26668170000001,High Risk
-119.703056,36.825278000000004,7.507141079727608,1821.0,,,,,,Fastrip,-118.9140187,35.2618198,High Risk
-117.095883,32.672397,7.517520850603031,1840.0,,,,,,Unknown Name,-117.23548329999998,32.8007814,Very High Risk
-122.44293600000002,37.720366999999996,7.522400231387126,1849.0,,,,,,Unknown Name,-116.4009551,33.8166393,Very High Risk
-121.433889,37.738056,7.523481312573497,1851.0,,,,,,76,-118.2829114,33.79100579999999,Very High Risk
-119.17941,34.20211,7.527793987721443,1859.0,,,,,,Mobil,-114.57043190000002,33.6105564,Very High Risk
-117.8436,33.686502000000004,7.528331766707248,1860.0,,,,,,76,-114.5885185,33.6107365,Very High Risk
-118.32348700000001,34.1879,7.539027055823995,1880.0,,,,,,76,-114.7257775,33.6110542,High Risk
-117.060185,33.725795,7.54274354536855,1887.0,,,,,,Chevron,-117.3018598,34.1357802,Very High Risk
-119.39495500000001,36.517096,7.545918151209322,1893.0,,,,,,Chevron,-117.4342293,34.35937979999999,Very High Risk
-118.280491,34.045761999999996,7.561641745588781,1923.0,,,,,,Texaco,-118.4480238,35.1446872,High Risk
-118.253276,33.785869,7.568379267836523,1936.0,,,,,,76,-118.2871217,34.1116654,Very High Risk
-121.280833,38.128889,7.582229194276461,1963.0,,,,,,Unknown Name,-118.3089522,34.1050573,Very High Risk
-118.35548100000001,34.227522,7.5883236773352225,1975.0,,,,,,76,-122.2461706,37.8138443,High Risk
-117.904743,33.663844,7.597396320212795,1993.0,,,,,,Arco,-121.6405781,36.6789878,High Risk
-117.182538,34.055569,7.611347717403621,2021.0,,,,,,Vons Gas Station,-120.458191,34.647257,Very High Risk
-118.25587800000001,33.837391,7.616283561580385,2031.0,,,,,,Kwik Serv,-120.458016,34.65365300000001,Very High Risk
-122.51483999999999,37.972423,7.620705086838263,2040.0,,,,,,Shell,-122.2123114,39.5239055,High Risk
-116.534922,33.822583,7.632401126601453,2064.0,,,,,,Main Street Gas,-121.9066675,37.4307804,Very High Risk
-118.282068,33.954326,7.633853559681767,2067.0,,,,,,Chevron,-121.6902759,38.16110870000001,High Risk
-118.03119099999999,33.933626000000004,7.641564441260973,2083.0,,,,,,Unknown Name,-119.400155,35.0586941,High Risk
-121.884722,38.028056,7.6434829070772015,2087.0,,,,,,Sam's Club,-121.1180681,38.6454358,High Risk
-121.837651,39.728494,7.646831391430483,2094.0,,,,,,Unknown Name,-118.52708,34.2352278,Very High Risk
-118.284679,33.736684000000004,7.651120175702701,2103.0,,,,,,Arco,-117.880116,33.68039520000001,Very High Risk
-118.34769399999999,33.914649,7.656337166430182,2114.0,,,,,,Palo Cedro Chevron,-122.2377441,40.5591015,High Risk
-118.33458600000002,34.082723,7.659171367666057,2120.0,,,,,,76 gas station,-122.2386884,40.5546162,High Risk
-118.241149,33.940452,7.6610563823618305,2124.0,,,,,,United Oil,-117.2051057,32.854967200000004,Very High Risk
-118.478218,34.238739,7.6638772587034705,2130.0,,,,,,Chevron,-121.1141342,38.6460274,High Risk
-119.64573,36.32742800000001,7.666690200080086,2136.0,,,,,,76,-119.9203259,36.8324395,High Risk
-119.394714,36.369601,7.670428522190693,2144.0,,,,,,Unknown Name,-118.417307,34.0124266,Very High Risk
-117.309647,33.228541,7.67693714581808,2158.0,,,,,,Chevron Gas Station,-121.9321372,37.294867,Very High Risk
-120.957222,37.60138900000001,7.67786350067821,2160.0,,,,,,Delta Queen - Classic Car Wash,-121.9327836,37.2948296,Very High Risk
-122.2364,37.4852,7.679251425953058,2163.0,,,,,,Hamilton Union Service,-121.9438866,37.2946845,Very High Risk
-118.628355,34.610162,7.680637427560936,2166.0,,,,,,Unknown Name,-117.4745926,34.1494136,Very High Risk
-115.33116899999999,33.000108000000004,7.681099001536358,2167.0,,,,,,Unknown Name,-117.3430892,34.47082,Very High Risk
-118.18775900000001,33.783221999999995,7.699842407396987,2208.0,,,,,,Costco Gasoline,-122.2177146,37.4786177,High Risk
-118.274297,33.999717,7.7007477945117975,2210.0,,,,,,Shell,-122.069953,37.896688,High Risk
-118.155014,33.966322999999996,7.703459047867176,2216.0,,,,,,Shell,-117.1537549,32.8324232,Very High Risk
-120.060833,36.961389000000004,7.706162970199577,2222.0,,,,,,Shell,-122.066139,37.9045414,High Risk
-119.304631,35.754264,7.722234744709607,2258.0,,,,,,Chevron,-117.14852150000002,32.822351899999994,Very High Risk
-118.600829,34.208098,7.724888439323074,2264.0,,,,,,Shell,-117.0980379,32.839654700000004,Very High Risk
-119.0285,35.3441,7.734558844354756,2286.0,,,,,,Chevron,-121.4194821,38.5957675,High Risk
-119.0576,35.3516,7.7402295247631825,2299.0,,,,,,Chevron,-122.4556252,37.7117689,High Risk
-118.258141,34.016399,7.749753406274438,2321.0,,,,,,Unknown Name,-123.7952006,40.1001921,Low Risk
-120.84888899999999,37.505833,7.7501841622578365,2322.0,,,,,,Shell,-119.8253381,36.74977670000001,High Risk
-116.96520600000001,32.80148,7.767687277186908,2363.0,,,,,,Unknown Name,-116.9276434,32.785537899999994,Very High Risk
-122.05416699999999,38.257778,7.7681103785259875,2364.0,,,,,,Unknown Name,-118.4399577,34.674576,Very High Risk
-122.23583300000001,38.113056,7.772331575169614,2374.0,,,,,,Mobil,-117.0748072,33.0232,Very High Risk
-117.300878,34.426389,7.778630147325809,2389.0,,,,,,Shell,-117.0603923,33.018507799999995,Very High Risk
-119.14726999999999,34.172457,7.78155595923534,2396.0,,,,,,Shell,-117.0825014,33.0235908,Very High Risk
-117.31365500000001,34.073902000000004,7.789868559054706,2416.0,,,,,,Unknown Name,-124.1862545,41.752642,High Risk
-121.805833,38.005,7.810758116529358,2467.0,,,,,,Larkspur Gas,-122.5342461,37.9378688,High Risk
-122.03111100000001,37.978056,7.821643126239983,2494.0,,,,,,Shell,-122.7139485,38.3873515,High Risk
-119.0227,35.1091,7.822845290279774,2497.0,,,,,,Unknown Name,-121.1704175,38.705587,High Risk
-121.38194399999999,38.438333,7.826443135456014,2506.0,,,,,,Buck Meadows Gas Station,-120.0629213,37.8156026,High Risk
-117.2912,33.791973,7.829630389150193,2514.0,,,,,,Steve's 76,-121.9846251,36.9878076,Very High Risk
-118.267376,33.974897,7.83241092718792,2521.0,,,,,,Circle K Gas,-116.2972548,33.7163745,Very High Risk
-118.272224,34.057208,7.8351837552667485,2528.0,,,,,,Shoggys,-120.4649323,36.8657595,High Risk
-118.01880600000001,33.967844,7.8446326444646814,2552.0,,,,,,Chevron,-120.4557109,36.8570553,High Risk
-118.300192,34.000114,7.846589975291186,2557.0,,,,,,ARCO 42933,-118.1315997,34.1781615,Very High Risk
-118.11079699999999,34.015436,7.847762537473607,2560.0,,,,,,Panther Petrol,-118.1213632,34.1688045,Very High Risk
-118.00027800000001,33.692778000000004,7.851271997109883,2569.0,,,,,,Shell,-118.28286509999998,34.0034482,Very High Risk
-118.53857099999999,34.198926,7.857867559331804,2586.0,,,,,,76,-118.282967,34.0039907,Very High Risk
-117.078906,33.125218,7.8605707855386635,2593.0,,,,,,Chevron,-118.2822428,34.0106834,Very High Risk
-118.233106,34.041546999999994,7.8655717576847906,2606.0,,,,,,Hi Sahara Oasis,-115.1831504,34.817272700000004,Very High Risk
-118.12713600000001,33.888021,7.878155336503324,2639.0,,,,,,ampm,-120.94872240000002,37.5943162,Very High Risk
-118.165144,33.89765,7.881559917056898,2648.0,,,,,,Chevron,-120.9381625,37.5797441,Very High Risk
-117.88746499999999,33.807614,7.908754738783246,2721.0,,,,,,Circle K,-120.8354741,37.07401160000001,Very High Risk
-118.08873500000001,33.990124,7.9135210172838955,2734.0,,,,,,Chevron,-119.6575798,37.5371407,Very High Risk
-118.138912,34.159752000000005,7.921898411023798,2757.0,,,,,,Unknown Name,-119.9585291,34.577178,Very High Risk
-117.925205,33.871972,7.937017489515454,2799.0,,,,,,Richmond Gas 1,-122.3515775,37.92536670000001,High Risk
-119.34429399999999,36.206855,7.946263643580542,2825.0,,,,,,Stop and Save Gasoline,-122.3479565,37.9254048,High Risk
-116.182425,33.686059,7.963460066638969,2874.0,,,,,,Valero,-122.3339718,37.9256208,High Risk
-119.00790900000001,36.064283,7.976938756959433,2913.0,,,,,,Arco,-118.0866497,34.1459191,Very High Risk
-118.177401,33.866265999999996,8.062432791583195,3173.0,,,,,,Shell,-116.6925855,34.828854,Very High Risk
-118.344474,33.956528999999996,8.064007347096661,3178.0,,,,,,Unknown Name,-119.0386017,34.223892799999994,Very High Risk
-118.216706,33.979987,8.064636475774222,3180.0,,,,,,Unknown Name,-121.8652655,37.2653047,Very High Risk
-117.94063899999999,33.77322,8.075271546297458,3214.0,,,,,,Gas & Go,-120.8398354,38.9051942,High Risk
-117.91128799999998,34.055423,8.084254106307316,3243.0,,,,,,Unknown Name,-118.2659087,34.0467457,Very High Risk
-118.7898,35.4516,8.089789175789319,3261.0,,,,,,Shell,-121.3478994,38.66050870000001,High Risk
-118.25156499999999,34.000396,8.096512917501594,3283.0,,,,,,Arco,-121.291616,38.6643184,High Risk
-117.593108,34.106398999999996,8.111928063310739,3334.0,,,,,,Chevron,-121.2725793,38.6635784,High Risk
-117.97214199999999,34.082840999999995,8.114922974204593,3344.0,,,,,,76,-121.070425,38.65398010000001,High Risk
-115.57746000000002,32.783359000000004,8.121480374750751,3366.0,,,,,,Mobil,-120.7104377,38.7360814,High Risk
-117.648816,33.859320000000004,8.137103389639302,3419.0,,,,,,Chevron,-120.5304801,38.7602159,High Risk
-121.302209,38.881984,8.14060704285845,3431.0,,,,,,Valero,-120.6178665,38.749665500000006,High Risk
-118.444601,34.224297,8.14060704285845,3431.0,,,,,,Unknown Name,-114.6105584,34.839927200000005,Very High Risk
-120.483333,37.3,8.146998697389993,3453.0,,,,,,76,-116.16286370000002,34.727084000000005,Very High Risk
-122.08079599999999,37.668820000000004,8.147288258706624,3454.0,,,,,,Chevron,-116.6958438,34.83136079999999,Very High Risk
-120.90527800000001,36.020556,8.163086375583216,3509.0,,,,,,Unknown Name,-117.8067672,34.1033153,Very High Risk
-122.347778,37.935833,8.171599480345462,3539.0,,,,,,Unknown Name,-117.8067613,34.1027325,Very High Risk
-118.46279799999999,34.201032,8.18004072349016,3569.0,,,,,,Clark's Travel Center,-116.2306767,33.727695000000004,Very High Risk
-118.201664,33.923953999999995,8.191186004642791,3609.0,,,,,,Unknown Name,-122.2447394,37.858337,High Risk
-117.529214,33.992044,8.203577736937952,3654.0,,,,,,Mobil,-120.4355727,34.9163297,Very High Risk
-118.082884,33.90687,8.217708406845306,3706.0,,,,,,Shell,-120.4355898,34.921128,Very High Risk
-118.244629,33.968138,8.241966560231802,3797.0,,,,,,76,-120.4365976,34.918378000000004,Very High Risk
-118.44715500000001,34.313096,8.247220052745229,3817.0,,,,,,Anita's Spirit,-120.4364123,34.9310513,Very High Risk
-115.57995,32.682646999999996,8.265135629937385,3886.0,,,,,,Foods Co,-120.436426,34.9347239,Very High Risk
-117.68894399999999,34.012235,8.274866820685254,3924.0,,,,,,Easy Serv,-120.4364729,34.926560200000004,Very High Risk
-116.215422,33.718907,8.28374674710613,3959.0,,,,,,Peppertree Chevron,-120.435959,34.9680783,Very High Risk
-118.41676799999999,34.265724,8.2960476427647,4008.0,,,,,,Santa Maria Gas,-120.4353623,34.9680991,Very High Risk
-117.29276399999999,34.536218,8.301521654940728,4030.0,,,,,,Alliance,-120.4359377,34.9674925,Very High Risk
-120.43571899999999,34.953034,8.323608442343572,4120.0,,,,,,Gasco,-120.4459308,34.953495700000005,Very High Risk
-118.175352,34.693444,8.339978571990429,4188.0,,,,,,USA,-120.453263,34.9528779,Very High Risk
-118.49647900000001,34.41748,8.341171747170764,4193.0,,,,,,Gasco,-120.4252021,34.9674363,Very High Risk
-117.370324,34.1064,8.344505083590521,4207.0,,,,,,Chevron,-120.4251258,34.9679361,Very High Risk
-122.704722,38.448611,8.382975849296429,4372.0,,,,,,USA,-120.4198189,34.9386527,Very High Risk
-118.22753,33.892938,8.39615486303918,4430.0,,,,,,Betteravia Mobil,-120.4166263,34.9232922,Very High Risk
-118.246803,34.181933,8.403352374992478,4462.0,,,,,,Fuel Connection,-120.4166263,34.923869,Very High Risk
-118.39076899999999,34.190006,8.427487278331744,4571.0,,,,,,Unknown Name,-122.24689109999998,37.4697055,High Risk
-118.131148,33.937862,8.428143374582726,4574.0,,,,,,Chevron,-118.4856191,34.0141243,Very High Risk
-118.9762,35.2421,8.441391477999955,4635.0,,,,,,Kwik Serve Gas,-120.7204847,37.3901255,Very High Risk
-118.20533,34.03815,8.449128460502108,4671.0,,,,,,Unknown Name,-121.4094503,38.4957791,High Risk
-121.655556,36.677778,8.484049972822984,4837.0,,,,,,Valero,-120.5453197,39.3087305,Low Risk
-118.029074,34.073948,8.485083137498004,4842.0,,,,,,Unknown Name,-124.1900761,40.7750686,High Risk
-118.192526,33.944713,8.498418036089904,4907.0,,,,,,76,-121.0219091,39.2509076,Low Risk
-118.10568500000001,34.594429,8.521782643750045,5023.0,,,,,,Chevron,-121.097676,38.942438,Low Risk
-117.650888,34.063344,8.675734219544788,5859.0,,,,,,Shell,-121.2268406,38.7443353,High Risk
-121.655556,36.677778,8.679822114864455,5883.0,,,,,,ampm,-121.2252688,38.664243,High Risk
-117.762596,34.058481,8.722091302389098,6137.0,,,,,,Arco,-121.4148126,38.6105864,High Risk
-120.994444,37.661389,8.773539383558166,6461.0,,,,,,ampm,-121.2023628,38.6722093,High Risk
-117.26246599999999,33.921775,8.818482267274236,6758.0,,,,,,ampm,-121.183008,38.6573649,High Risk
-117.00599299999999,32.632325,8.849370503754571,6970.0,,,,,,Al's Gas,-120.9962672,37.724649600000006,Very High Risk
-118.16918899999999,34.032672999999996,8.853665428037448,7000.0,,,,,,Chevron,-121.0183311,37.6464261,Very High Risk
-117.435048,34.092234000000005,9.027738775974909,8331.0,,,,,,Arco,-120.8494746,37.4724348,Very High Risk
-122.27083300000001,37.804444000000004,9.10731047165664,9021.0,,,,,,76,-120.8495021,37.4113376,Very High Risk
-117.469568,33.945996,9.147187556970914,9388.0,,,,,,Kwik Serve,-120.8515406,37.3272308,Very High Risk
-117.28976499999999,34.108345,9.19136140537838,9812.0,,,,,,76 Gas,-117.7920608,34.0617512,Very High Risk
-117.88972199999999,33.836110999999995,9.212038928611763,10017.0,,,,,,Unknown Name,-117.0713128,33.0938632,Very High Risk
-121.30083300000001,37.975556,9.21253795551967,10022.0,,,,,,Shell,-121.3864528,38.6675438,High Risk
-117.88138899999998,33.740833,9.33326571881348,11308.0,,,,,,Chevron,-121.9645666,36.9734414,Very High Risk
-118.161014,33.805559,9.473704136776757,13013.0,,,,,,1-Stop,-117.67018600000002,35.648305,High Risk
-121.494444,38.581666999999996,9.580247384683632,14476.0,,,,,,Portola Valley Fuel,-122.2088625,37.37200960000001,High Risk
-121.9,37.333333,9.668840589963489,15817.0,,,,,,Chevron,-120.6809057,35.6146138,High Risk
-119.766667,36.75,9.7440227778851,17052.0,,,,,,Arco,-120.6808176,35.6154566,High Risk
-117.14896200000001,32.69247,10.07086466194426,23644.0,,,,,,Unknown Name,-120.6734413,35.6275221,High Risk
,,,,,,,,,Shell,-116.23402659999998,33.73643,Very High Risk
,,,,,,,,,Shell,-116.5429151,33.908355900000004,Very High Risk
,,,,,,,,,76,-116.8676473,33.92517,Very High Risk
,,,,,,,,,Shell,-116.9004281,33.9252285,Very High Risk
,,,,,,,,,Rocky Gas,-117.1138716,34.0240228,Very High Risk
,,,,,,,,,Shell,-120.85467340000002,38.466182,Medium Risk
,,,,,,,,,Chevron,-120.8027619,38.37759570000001,Medium Risk
,,,,,,,,,Thrifty Gas,-117.0930655,32.5843272,Very High Risk
,,,,,,,,,Joes Travel Plaza,-121.291155,37.820584,High Risk
,,,,,,,,,Shell,-117.0670402,33.0682285,Very High Risk
,,,,,,,,,Unknown Name,-119.6589381,35.6166416,High Risk
,,,,,,,,,Pilot,-119.658836,35.615811,High Risk
,,,,,,,,,Unknown Name,-119.657079,35.61657370000001,High Risk
,,,,,,,,,Unknown Name,-119.6579859,35.6158412,High Risk
,,,,,,,,,Unknown Name,-119.6571196,35.6156931,High Risk
,,,,,,,,,Shell,-117.1619761,32.7501157,Very High Risk
,,,,,,,,,Pilot,-121.6298723,36.665615,High Risk
,,,,,,,,,Shell,-120.9081308,38.8094742,High Risk
,,,,,,,,,Chevron,-121.7312986,36.4790528,High Risk
,,,,,,,,,Valero,-117.1864732,34.1088162,Very High Risk
,,,,,,,,,Arco,-121.6546552,36.6807548,High Risk
,,,,,,,,,Shell,-121.6530222,36.68450120000001,High Risk
,,,,,,,,,76,-122.0141905,37.393096,Very High Risk
,,,,,,,,,Unknown Name,-118.3794383,33.970187700000004,Very High Risk
,,,,,,,,,Unknown Name,-120.8322644,39.1871971,Low Risk
,,,,,,,,,Shell,-117.1757542,32.8199409,Very High Risk
,,,,,,,,,76,-121.9016123,36.582816,High Risk
,,,,,,,,,Golden Bear,-121.9432948,40.7935804,High Risk
,,,,,,,,,Quik Stop,-121.9570883,36.9905851,Very High Risk
,,,,,,,,,Timber Mountain Store,-121.2905919,41.6479145,High Risk
,,,,,,,,,Unknown Name,-121.6331524,39.0260852,High Risk
,,,,,,,,,Chevron,-121.6325355,39.0666891,High Risk
,,,,,,,,,Arco,-121.6348743,39.0978281,High Risk
,,,,,,,,,Quickstop,-121.6337156,39.0985711,High Risk
